A02BC01|omeprazol|ULZOL|Pliva Hrvatska d.o.o., Prilaz baruna Filipovića 25, Zagreb, Hrvatska|PLIVA d.o.o.Sarajevo|želučanootporna  kapsula, tvrda|20 mg/1 kapsula|14 želučanootpornih kapsula, tvrdih (2 blistera po 7 kapsula), u kutiji|04-07.1-611-57/10|27.06.2012|26.06.2017|27.06.2012|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC01|omeprazol|OMEPRAZOL REMEDICA|Remedica Ltd, Limassol Industrial Estate, Aharnon St., Limassol, Kipa|PHOENIX d.o.o.|kapsula, tvrda|20 mg/1 kapsula|14 kapsula, tvrdih (2 PVC/AI blistera po 7 kapsula), u kutiji|04-07.10-219/12|24.04.2012|23.04.2017|17.05.2013|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A02BC01|omeprazol|OMEPRAZOL REPLEK FARM|Blagoleks D.O.O. Bijeljina (u saradnji sa Replek Farmom DOOEL Skoplje), Loparska 1, Bijeljina, Bosna i Hercegovin|ALVOGEN PHARMA d.o.o.|gastrorezistentna kapsula, tvrda|20 mg/1 kapsula|plastični PP ( kontejner )bočica  sa 14 gastrorezistentnih kapsula; 14 gastrorezistentnih kapsula, tvrdih (1 bočica), u kutiji|04-07.2-4074/12|29.11.2012|28.11.2017|11.03.2013|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC01|omeprazol|OMEPROL|Zdravlje A.D., Vlajkova 199, Leskovac, Srbija|FINWELT D.O.O.|gastrorezistentna kapsula, tvrda|20 mg/1 kapsula|15 gastrorezistentnih kapsula, tvrdih (3 blistera po 5 kapsula), u kutiji|04-07.2-4273/11|03.12.2011|02.12.2016|22.12.2011|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC01|omeprazol|OMEX|Farmal d.d., Branitelja domovinskog rata 8, Ludbreg, Hrvatska|FARMAL - BH d.o.o.|želučanootporna  kapsula, tvrda|20 mg/1 kapsula|14 želučanootpornih kapsula, tvrdih, (2 blistera po 7 kapsula), u kutiji|04-07.3-2-982/14|14.04.2015|13.04.2020|14.04.2015|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC01|omeprazol|OMEX|Farmal d.d., Branitelja domovinskog rata 8, Ludbreg, Hrvatska|FARMAL - BH d.o.o.|želučanootporna  kapsula, tvrda|20 mg/1 kapsula|28 želučanootpornih kapsula, tvrdih, (4 blistera po 7 kapsula), u kutiji|04-07.3-2-983/14|14.04.2015|13.04.2020|14.04.2015|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC01|omeprazol|OMEZOL|ALKALOID AD-Skopje, Makedonija|Alkaloid d.o.o. Sarajevo|gastrorezistentna kapsula, tvrda|20 mg/1 kapsula|14 gastrorezistentnih kapsula, tvrdih (1 bočica), u kutiji|04-07.2-4581/11|01.01.2012|31.12.2016|25.11.2011|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC01|omeprazol|TARGET PLUS|Farmavita d.o.o. Sarajevo, Igmanska br 5a Vogošća, Sarajevo,BiH, u saradnji sa Belupo lijekovi i kozmetika d.d. Koprivnica, Republika Hrvatska, Bosna i Hercegovin|Farmavita d.o.o. Sarajevo|kapsula, tvrda|20 mg/1 kapsula|14 kapsula, tvrdih (1 staklena bočica) u kutiji|04-07.1-6028/11|13.09.2012|12.09.2017|13.09.2012|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC01|omeprazol|LOSEPRAZOL|PRO.MED.CS Praha a.s., Telčska 1, Prag, Češka Republik|PRO.MED. BH d.o.o.|gastrorezistentna kapsula, tvrda|20 mg/1 kapsula|14 gastrorezistentnih kapsula, tvrdih (2 Al blistera  sa 7 kapsula), u kutiji|04-07.10-6274/13|20.03.2014|19.03.2019|19.03.2014|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A02BC01|omeprazol|LOSEPRAZOL|PRO.MED.CS Praha a.s., Telčska 1, Prag, Češka Republik|PRO.MED. BH d.o.o.|gastrorezistentna kapsula, tvrda|20 mg/1 kapsula|28 gastrorezistentnih kapsula, tvrdih (4 Al blistera  sa 7 kapsula), u kutiji|04-07.10-6275/13|20.03.2014|19.03.2019|23.03.2010|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC01|omeprazol|LOSEPRAZOL|PRO.MED.CS Praha a.s., Telčska 1, Prag, Češka Republik|PRO.MED. BH d.o.o.|gastrorezistentna kapsula, tvrda|40 mg/1 kapsula|14 gastrorezistentnih kapsula, tvrdih (2 Al blistera po 7 kapsula), u kutiji|04-07.10-6276/13|20.03.2014|19.03.2019|23.03.2014|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A02BC02|pantoprazol|ULCOREKS|Bilim Pharmaceuticals GOSB, 1900 Sokak No:1904, Gebze-Kocaeli, Turska|Tuzla-Farm d.o.o.Tuzla|gastrorezistentna tableta|40 mg/1 tableta|14 gastrorezistentnih tableta|04-07.1-3186/11|01.10.2012|30.09.2017|01.10.2012|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|ULCOREKS|Bilim Pharmaceuticals GOSB, 1900 Sokak No:1904, Gebze-Kocaeli, Turska|Tuzla-Farm d.o.o.Tuzla|gastrorezistentna tableta|40 mg/1 tableta|28 gastrorezistentnih tableta |04-07.1-3114/11|01.10.2012|30.09.2017|01.10.2012|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|ZONTOP|Farmavita d.o.o. Sarajevo u saradnji sa Jordanian pharmaceutical manufacturing co., Igmanska 5a Vogo, Bosna i Hercegovin|Farmavita d.o.o. Sarajevo|gastrorezistentna tableta|20 mg/1 tableta|30 gastrorezistentnih tableta (3 Al/Al blistera po 10 tableta) u kutiji|04-07.3-2-1396/15|08.09.2015|07.09.2020|29.07.2015|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|ZONTOP|Farmavita d.o.o. Sarajevo u saradnji sa Jordanian pharmaceutical manufacturing co., Igmanska 5a Vogo, Bosna i Hercegovin|Farmavita d.o.o. Sarajevo|gastrorezistentna tableta|40 mg/1 tableta|14 gastrorezistentnih  tableta (2 Al/Al blistera po 7 tableta) u kutiji|04-07.3-2-1397/15|08.09.2015|07.09.2020|29.07.2015|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|FARMAZOL|Farmal d.d., Branitelja domovinskog rata 8, Ludbreg, Hrvatska|FARMAL - BH d.o.o.|gastrorezistentna tableta|40 mg/1 tableta|28 želučanootpornih tableta (2 blistera po 14 tableta) u kutiji|04-07.1-1639-14/10|28.11.2011|27.11.2016|28.11.2011|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|FARMAZOL|Farmal d.d., Branitelja domovinskog rata 8, Ludbreg, Hrvatska|FARMAL - BH d.o.o.|gastrorezistentna tableta|40 mg/1 tableta|14 želučanootpornih tableta (1 blister)|04-07.1-1639-13/10|28.11.2011|27.11.2016|28.11.2011|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|FARMAZOL|Farmal d.d., Branitelja domovinskog rata 8, Ludbreg, Hrvatska|FARMAL - BH d.o.o.|gastrorezistentna tableta|20 mg/1 tableta|56 želučanootpornih tableta (4 blistera po 14 tableta)|04-07.1-1639-12/10|28.11.2011|27.11.2016|28.11.2011|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|FARMAZOL|Farmal d.d., Branitelja domovinskog rata 8, Ludbreg, Hrvatska|FARMAL - BH d.o.o.|gastrorezistentna tableta|20 mg/1 tableta|28 želučanootpornih tableta (2 blistera po 14 tableta)|04-07.1-1639-11/10|28.11.2011|27.11.2016|28.11.2011|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|ACIPAN|Lek farmacevtska družba d.d., Verovškova 57, Ljubljana, Slovenij|Novartis BA d.o.o.|gastrorezistentna tableta|20 mg/1 tableta|14 gastrorezistentnih tableta (1 blister po 14 tableta) u kutiji|04-07.1-2374/12|09.04.2013|08.04.2018|11.03.2013|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|ACIPAN|Lek farmacevtska družba d.d., Verovškova 57, Ljubljana, Slovenij|Novartis BA d.o.o.|gastrorezistentna tableta|20 mg/1 tableta|28 gastrorezistentnih tableta (2 blistera po 14 tableta) u kutiji|04-07.1-2375/12|09.04.2013|08.04.2018|11.03.2013|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|ACIPAN|Lek farmacevtska družba d.d., Verovškova 57, Ljubljana, Slovenij|Novartis BA d.o.o.|gastrorezistentna tableta|40 mg/1 tableta|14 gastrorezistentnih tableta (1 blister po 14 tableta) u kutiji|04-07.1-2376/12|09.04.2013|08.04.2018|11.03.2013|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|ACIPAN|Lek farmacevtska družba d.d., Verovškova 57, Ljubljana, Slovenij|Novartis BA d.o.o.|gastrorezistentna tableta|40 mg/1 tableta|28 gastrorezistentnih tableta (2 blistera po 14 tableta) u kutiji|04-07.1-2377/12|09.04.2013|08.04.2018|11.03.2013|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|ACIPAN|Lek farmacevtska družba d.d., Verovškova 57, Ljubljana, Slovenij|Novartis BA d.o.o.|gastrorezistentna tableta|20 mg/1 tableta|15 gastrorezistentnih tableta (1 AI/OPA/AI/PVC blister)  u kutiji|04-07.9-2170/12|09.04.2013|08.04.2018|09.04.2013|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A02BC02|pantoprazol|FENIX|Bosnalijek d.d., Jukićeva 53, Sarajevo, Bosna i Hercegovin|Bosnalijek d.d., Jukićeva 53, Sarajevo|gastrorezistentna tableta|40 mg/1 tableta|14 želučanootpornih tableta (1 bočica)|04-07.10-3226/13|05.12.2013|04.12.2018|05.12.2013|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|ACIPAN|Lek farmacevtska družba d.d., Verovškova 57, Ljubljana, Slovenij|Novartis BA d.o.o.|gastrorezistentna tableta|20 mg/1 tableta|30 gastrorezistentnih tableta (2 AI/OPA/AI/PVC blistera po 15 tableta) u kutiji|04-07.9-2171/12|09.04.2013|09.04.2018|09.04.2013|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A02BC02|pantoprazol|FENIX|Bosnalijek d.d., Jukićeva 53, Sarajevo, Bosna i Hercegovin|Bosnalijek d.d., Jukićeva 53, Sarajevo|gastrorezistentna tableta|20 mg/1 tableta|28 želučanootpornih tableta (1 bočica)|04-07.10-3225/13|05.12.2013|04.12.2018|05.12.2013|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|ACIPAN|Lek farmacevtska družba d.d., Verovškova 57, Ljubljana, Slovenij|Novartis BA d.o.o.|gastrorezistentna tableta|40 mg/1 tableta|15 gastrorezistentnih  tableta (1 AI/OPA/AI/PVC blister) u kutiji|04-07.9-2172/12|09.04.2013|08.04.2018|09.04.2013|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A02BC02|pantoprazol|ZOLPAN|Zada Pharmaceuticals d.o.o., Donji Bistarac bb, Lukavac, Bosna i Hercegovin|ZADA Pharmaceuticals d.o.o.|gastrorezistentna tableta|20 mg/1 tableta|14 gastrorezistentnih tableta (1 HDPE bočica) u kutiji|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A02BC02|pantoprazol|ACIPAN|Lek farmacevtska družba d.d., Verovškova 57, Ljubljana, Slovenij|Novartis BA d.o.o.|gastrorezistentna tableta|40 mg/1 tableta|30 gastrorezistentnih tableta (2 AI/OPA/AI/PVC blistera po 15 tableta) u kutiji|04-07.9-2173/12|09.04.2013|08.04.2018|09.04.2013|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A02BC02|pantoprazol|ZOLPAN|Zada Pharmaceuticals d.o.o., Donji Bistarac bb, Lukavac, Bosna i Hercegovin|ZADA Pharmaceuticals d.o.o.|gastrorezistentna tableta|20 mg/1 tableta|28 gastrorezistentnih tableta (1 HDPE  bočica) u kutiji|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A02BC02|pantoprazol|ZOLPAN|Zada Pharmaceuticals d.o.o., Donji Bistarac bb, Lukavac, Bosna i Hercegovin|ZADA Pharmaceuticals d.o.o.|gastrorezistentna tableta|40 mg/1 tableta|14 gastrorezistentnih tableta (1 HDPE bočica) u kutiji|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A02BC02|pantoprazol|ACIPAN STOP|Lek farmacevtska družba d.d., Verovškova 57, Ljubljana, Slovenij|Novartis BA d.o.o.|gastrorezistentna tableta|20 mg/1 tableta|7 gastrorezistentnih tableta (1AI/OPA/AI/PVC blister) u kutiji|04-07.1-4328/12|04.06.2013|03.06.2018|04.06.2013|BRp - Lijek se izdaje bez ljekarskog recepta|NE|NE||||
A02BC02|pantoprazol|ACIPAN STOP|Lek farmacevtska družba d.d., Verovškova 57, Ljubljana, Slovenij|Novartis BA d.o.o.|gastrorezistentna tableta|20 mg/1 tableta|14 gastrorezistentnih tableta (1 AI/OPA/AI/PVC blister) u kutiji|04-07.1-4329/12|04.06.2013|03.06.2018|04.06.2013|BRp - Lijek se izdaje bez ljekarskog recepta|DA|NE||||
A02BC02|pantoprazol|ZOLTEX|Belupo lijekovi i kozmetika d.d., Danica 5, Koprivnica, Hrvatska|Farmavita d.o.o. Sarajevo|prašak za rastvor za injekciju|40 mg/1 viala|1 bočica od 10 ml sa praškom za otopinu za injekciju u kutiji|04-07.1-8343/11|17.09.2012|16.09.2017|17.09.2012|ZU - Lijek se upotrebljava u zdravstvenoj ustanovi|DA|NE||||
A02BC02|pantoprazol|ZOPRAX|Teva Pharma S.L.U., Poligono Industrial Malpica, Zaragosa, Španija|FARMIS d.o.o.|gastrorezistentna tableta|20 mg/1 tableta|28 želučanootpornih tableta (4 OP/AI/PVC/AI blistera po7 tableta)  u kutiji|04-07.1-279/12|16.12.2013|15.12.2018|16.12.2018|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A02BC02|pantoprazol|ZOPRAX|Teva Pharma S.L.U., Poligono Industrial Malpica, Zaragosa, Španija|FARMIS d.o.o.|gastrorezistentna tableta|20 mg/1 tableta|56 želučanootpornih tableta (8 OPA/AI/PVC/AI blistera po 7 tableta)  u kutiji|04-07.1-282/12|16.12.2013|15.12.2018|16.12.2013|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A02BC02|pantoprazol|ZOPRAX|Teva Pharma S.L.U., Poligono Industrial Malpica, Zaragosa, Španija|FARMIS d.o.o.|gastrorezistentna tableta|40 mg/1 tableta|28 želučanootpornih  tableta (4 OPA/AI/PCV/AI blistera po 7 tableta)  u kutiji|04-07.1-280/12|16.12.2013|15.12.2018|15.12.2013|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A02BC02|pantoprazol|ZOPRAX|Teva Pharma S.L.U., Poligono Industrial Malpica, Zaragosa, Španija|FARMIS d.o.o.|gastrorezistentna tableta|40 mg/1 tableta|56 želučanootpornih tableta (8 OPA/AI/PCV/AI blistera po 7 tableta)  u kutiji|04-07.1-281/12|16.12.2013|15.12.2018|16.12.2013|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A02BC02|pantoprazol|ZIPANTOLA|Pliva Hrvatska d.o.o., Prilaz baruna Filipovića 25, Zagreb, Hrvatska|PLIVA d.o.o.Sarajevo|gastrorezistentna tableta|20 mg/1 tableta|28 gastrorezistentnih  tableta (2 blistera po 14 tableta) u kutiji|04-07.2-160/11|05.07.2011|04.07.2016|27.12.2011|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|ZIPANTOLA|Pliva Hrvatska d.o.o., Prilaz baruna Filipovića 25, Zagreb, Hrvatska|PLIVA d.o.o.Sarajevo|gastrorezistentna tableta|40 mg/1 tableta|28 gastrorezistentnih tableta (2 blistera po 14 tableta) u kutiji|04-07.2-205/11|05.07.2011|04.07.2016|27.12.2011|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|ZIPANTOLA|Pliva Hrvatska d.o.o., Prilaz baruna Filipovića 25, Zagreb, Hrvatska|PLIVA d.o.o.Sarajevo|gastrorezistentna tableta|40 mg/1 tableta|14 gastrorezistentnih tableta (1 blister) u kutiji|04-07.2-204/11|05.07.2011|04.07.2016|27.12.2011|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|VENTRO-PANT|West Pharma-Produç?es de Especialidades Farmac?uticas, S.A, Rua Jo?o de Deus, n.° 11, Amadora 2700-486, Portugal, Atlantic Pharma - Produç?es Farmac?uticas, S.A., Rua da Tapada Grande, N° 2, Abrunheira, 2710-089, Sintra, Portuga|Interpromet d.o.o. Novi Grad|gastrorezistentna tableta|20 mg/1 tableta|28 gastrorezistentnih tableta|04-07.1-5029-2/10|09.11.2011|08.11.2016|09.11.2011|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A02BC02|pantoprazol|VENTRO-PANT|West Pharma-Produç?es de Especialidades Farmac?uticas, S.A, Rua Jo?o de Deus, n.° 11, Amadora 2700-486, Portugal, Atlantic Pharma - Produç?es Farmac?uticas, S.A., Rua da Tapada Grande, N° 2, Abrunheira, 2710-089, Sintra, Portuga|Interpromet d.o.o. Novi Grad|gastrorezistentna tableta|40 mg/1 tableta|28 gastrorezistentnih tableta |04-07.1-5029-3/10|09.11.2011|08.11.2016|09.11.2011|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A02BC02|pantoprazol|CONTROLOC|Takeda GmbH, Oranienburg, Njemačk|Takeda Pharmaceuticals BH d.o.o. Sarajevo|gastrorezistentna tableta|40 mg/1 tableta|blister sa 14 gastrorezistentnih tableta,kutija sa 1  blisterom,14 gastrorezistentnih tableta (1 blister)|04-07.2-9519/11|21.07.2012|20.07.2017|12.09.2012|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|CONTROLOC|Takeda GmbH, Oranienburg, Njemačk|Takeda Pharmaceuticals BH d.o.o. Sarajevo|gastrorezistentna tableta|20 mg/1 tableta| AI/AI blister sa 14 gastrorezistentnih tabletakutija sa 2 blistera28 gastrorezistentnih tableta (2 AI/AI blistera po 14 tableta)|04-07.2-4077/12|21.01.2013|20.01.2018|14.11.2012|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|CONTROLOC CONTROL|Takeda GmbH, Oranienburg, Njemačk|Takeda Pharmaceuticals BH d.o.o. Sarajevo|gastrorezistentna tableta|20 mg/1 tableta|AI/AI blister sa 7 gastrorezistentnih tabletakutija sa 1 blisterom.|04-07.9-328/12|24.06.2013|23.06.2018|24.06.2013|BRp - Lijek se izdaje bez ljekarskog recepta|DA|NE||||
A02BC02|pantoprazol|CONTROLOC CONTROL|Takeda GmbH, Oranienburg, Njemačk|Takeda Pharmaceuticals BH d.o.o. Sarajevo|gastrorezistentna tableta|20 mg/1 tableta|AI/AI blister sa 14 gastrorezistentnih tabletakutija sa 1 blisterom|04-07.9-329/12|24.06.2013|23.06.2018|24.06.2013|BRp - Lijek se izdaje bez ljekarskog recepta|DA|NE||||
A02BC02|pantoprazol|PULCET|Nobel Ilac Sanayii Ve Ticaret A.S., Sancaklar 81100, Düzce, Turska|NOBEL LIJEK d.o.o. Sarajevo|gastrorezistentna tableta|40 mg/1 tableta|14 gastrorezistentnih  tableta (1 Al/Al blister)|04-07.10-3459/13|20.12.2013|19.12.2018|20.12.2013|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|PULCET|Nobel Ilac Sanayii Ve Ticaret A.S., Sancaklar 81100, Düzce, Turska|NOBEL LIJEK d.o.o. Sarajevo|gastrorezistentna tableta|40 mg/1 tableta|28  gastrorezistentnih tableta (2 Al/Al blistera po 14 tableta), u kutiji|04-07.10-3460/13|20.12.2013|19.12.2018|20.12.2013|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|PULCET, Gastrorezistentna tableta, 20 mg/1 Tablet|Nobel Ilac Sanayii Ve Ticaret A.S., Sancaklar 81100, Düzce, Turska|NOBEL LIJEK d.o.o. Sarajevo|gastrorezistentna tableta|20 mg/1 tableta|14 gastrorezistentnih tableta (1 blister), u kutiji|04-07.1-5202/11|07.03.2012|06.03.2017|07.03.2012||NE|NE||||
A02BC02|pantoprazol|PULCET|Nobel Ilac Sanayii Ve Ticaret A.S., Sancaklar 81100, Düzce, Turska|NOBEL LIJEK d.o.o. Sarajevo|gastrorezistentna tableta|40 mg/1 tableta|14 gastrorezistentnih tableta (1 blister)|04-07.1-5202/11|07.03.2012|06.03.2017|07.03.2012|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|PULCET|Nobel Ilac Sanayii Ve Ticaret A.S., Sancaklar 81100, Düzce, Turska|NOBEL LIJEK d.o.o. Sarajevo|gastrorezistentna tableta|20 mg/1 tableta|28 gastrorezistentnih tableta (2 blistera po 14 tableta)|04-07.1-5204/11|07.03.2012|06.03.2017|07.03.2012|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|PULCET|Nobel Ilac Sanayii Ve Ticaret A.S., Sancaklar 81100, Düzce, Turska|NOBEL LIJEK d.o.o. Sarajevo|gastrorezistentna tableta|20 mg/1 tableta|7 gastrorezistentnih tableta (1 Al/Al blister)|04-07.9-2039/13|23.07.2013|22.07.2018|23.07.2013|BRp - Lijek se izdaje bez ljekarskog recepta|DA|NE||||
A02BC02|pantoprazol|NOLPAZA CONTROL|TAD Pharma GmbH, Heinz-Lohmann-Straße 5, Cuxhaven 27472, Njemačka, Krka tovarna zdravil d.d., Šmarješka cesta 6, Novo mesto, Slovenij|KRKA FARMA d.o.o. Sarajevo|gastrorezistentna tableta|20 mg/1 tableta|7 gastrorezistentnih tableta u blisteru u kutiji|04-07.3-2-902/15|21.09.2015|20.09.2020|15.06.2015|BRp - Lijek se izdaje bez ljekarskog recepta|DA|NE||||
A02BC02|pantoprazol|NOLPAZA|Krka tovarna zdravil d.d., Šmarješka cesta 6, Novo mesto, Slovenij|KRKA FARMA d.o.o. Sarajevo|gastrorezistentna tableta|40 mg/1 tableta|28 gastrorezistentnih tableta (2 blistera po 14 tableta)|04-07.3-2-901/15|21.09.2015|20.09.2020|10.03.2015|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|NOLPAZA|Krka tovarna zdravil d.d., Šmarješka cesta 6, Novo mesto, Slovenij|KRKA FARMA d.o.o. Sarajevo|gastrorezistentna tableta|40 mg/1 tableta|14 gastrorezistentnih tableta (1 blister sa 14 tableta)|04-07.3-2-900/15|21.09.2015|20.09.2020|10.03.2015|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|NOLPAZA|Krka tovarna zdravil d.d., Šmarješka cesta 6, Novo mesto, Slovenija, TAD Pharma GmbH, Heinz-Lohmann-Straße 5, Cuxhaven 27472, Njemačk|KRKA FARMA d.o.o. Sarajevo|gastrorezistentna tableta|20 mg/1 tableta|28 gastrorezistentnih tableta (2 blistera po 14 tableta)|04-07.3-2-899/15|21.09.2015|20.09.2020|10.03.2015|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|NOLPAZA|Krka tovarna zdravil d.d., Šmarješka cesta 6, Novo mesto, Slovenija, TAD Pharma GmbH, Heinz-Lohmann-Straße 5, Cuxhaven 27472, Njemačk|KRKA FARMA d.o.o. Sarajevo|gastrorezistentna tableta|20 mg/1 tableta|14 gastrorezistentnih tableta (1 blister)|04-07.3-2-898/15|21.09.2015|20.09.2020|10.03.2015|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|CONTROLOC|Takeda GmbH, Singen, Njemačk|Takeda Pharmaceuticals BH d.o.o. Sarajevo|prašak za rastvor za injekciju|40 mg/1 viala|staklena bočica od 10 ml sa  praškom za rastvor za injekcijukutija sa bočicom1 bočica od 10 ml|04-07.2-9520/11|21.07.2012|20.07.2017|12.09.2012|ZU - Lijek se upotrebljava u zdravstvenoj ustanovi|DA|NE||||
A02BC02|pantoprazol|NOLPAZA|Krka tovarna zdravil d.d., Slovenij|KRKA FARMA d.o.o. Sarajevo|prašak  za otopinu za injekciju|40 mg/1 boca|1 bočica sa  praškom za otopinu za injekciju|04-07.1-198-56/10|06.05.2011|05.05.2016|06.05.2011|SZU - Lijek se upotrebljava u stacionarnoj zdravstvenoj ustanovi|DA|NE||||
A02BC02|pantoprazol|IPRAALOX|Przedsiebiorstwo Farmaceutyczne Jelfa S.A., 21 Wincentego Pola Str,, 58-500 Jelenia Gora, Poljska, Sofarimex - Ind. Quimica e Farmaceutica, Av. Das Industrias - Alto do Colaride 2735-213, Cacém, Portugal, Rottendorf Pharma GmbH, Ostenfelder Str. 51-61, 59320 Ennigerloh, Njemačka, Advance Pharma GmbH, Wallenroder Straße 12-14 13435, Berlin, Njemačk|Sanofi-Aventis d.o.o.|gastrorezistentna tableta|20 mg/1 tableta|7 gastrorezistentnih tableta (1 blister) u kutiji|04-07.1-548/12|15.01.2014|14.01.2019|15.01.2014|BRp - Lijek se izdaje bez ljekarskog recepta|NE|NE||||
A02BC02|pantoprazol|PANDEV|Deva  Holding  A.Ş., Cerkezköy Organize Sanayi Bölgesi, Karaa?ac Mah.Atatürk Cad. No:32 Kapkali/TEK?RDA?, Turska|UNIFARM d.o.o.|gastrorezistentna tableta|40 mg/1 tableta|28 gastrorezistentnih tableta (4 PA/ALU/PVC aluminijska blistera po  7 tableta), u kutiji|04-07.9-6206/13|21.05.2014|20.05.2019|21.05.2014|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|PANDEV|Deva  Holding  A.Ş., Cerkezköy Organize Sanayi Bölgesi, Karaa?ac Mah.Atatürk Cad. No:32 Kapkali/TEK?RDA?, Turska|UNIFARM d.o.o.|gastrorezistentna tableta|40 mg/1 tableta|14 gastrorezistentnih tableta (2 PA/ALU/PVC aluminijska blistera po 7 tableta), u kutiji|04-07.9-6205/13|21.05.2014|20.05.2019|21.05.2014|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A02BC02|pantoprazol|GASTROLOC|Pharmanova d.o.o. Obrenovac, Industrijska 8, Obrenovac, Srbija|PHOENIX d.o.o.|gastrorezistentna tableta|40 mg/1 tableta|14 gastrorezistentnih tableta (2 PVC/AI blistea po 7 tableta) u kutiji|04-07.9-233/13|20.06.2014|19.06.2019|20.06.2014|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
